"Date update","Lookup field name","Lookup reference field name","Missing parent External Id value","Parent ExternalId field name","Parent SObject name","Record Id","sObject name"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Ember Capital","Name","Account","FYVB1GHABREZDYR7IQ","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Prism Logic","Name","Account","4DXTSUTUXTRFQNB96V","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Matrix Labs","Name","Account","DRUGOIH1UUX9I4BUW7","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Prism Partners","Name","Account","M9PCPCNKOLBZ1LFDQX","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Pulse Solutions","Name","Account","QVHWFQMXGKOP8BD9B5","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Helix Dynamics","Name","Account","YTAWLWGXZCPSMIHL5B","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Atlas Solutions","Name","Account","NDPSPIQBQYNILSAK3R","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Zenith Labs","Name","Account","SPWU4DR2FJA09VDDZB","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Meridian Corp","Name","Account","5RLOEZ0DH8BR2SCS7B","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Nova Dynamics","Name","Account","6DSMJQT5VQQG09V3VY","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Pulse Innovations","Name","Account","6V4APKLXFDVSX77DXI","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Forge Group","Name","Account","1WXINCW4IHP5UCO3M8","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Orbit Technologies","Name","Account","JB23OPBO6G0XCTCXT1","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Prism Group","Name","Account","R57QRNNH0FPVWC4097","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Cipher Technologies","Name","Account","HORDUDWCDKPO5FWRGU","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Orbit Enterprises","Name","Account","2AKYROVE9H6CF3WDKU","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Ember Innovations","Name","Account","D5O6FRX8CN35OKV6LB","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Quantum Industries","Name","Account","FBRI9P6MSITH36C05K","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Vanguard Partners","Name","Account","NY5W25U1B3E2YJVSWV","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Pulse Systems","Name","Account","AX3TCVGQKHHN9WZYWZ","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Apex Labs","Name","Account","RNHH8QN5RYYJFUZIRO","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Ember Group","Name","Account","UMZ7N8TVJWEQU8GKPW","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Vector Analytics","Name","Account","CNAVWVEZZIY8U69MCY","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Matrix Labs","Name","Account","MEZAIXYTFNXNSIHJJY","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Forge Services","Name","Account","9XY2DSYJQTDBF9OPQQ","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Horizon Ventures","Name","Account","QQYAAMODJWCK1CUJNA","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Apex Global","Name","Account","UJNWJOHZPOBC5GO4TK","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Stellar Capital","Name","Account","NGZRIQL2SHCEK8WMXB","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Meridian Systems","Name","Account","4Z24UILCQQY3MBWGZ1","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Stellar Innovations","Name","Account","XC13WEAEZ5CZCHD7EE","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Pulse Dynamics","Name","Account","SDVFDR0CGVKKCSYN5X","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Ember Labs","Name","Account","OTW3GQAIR1VEKY6OVL","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Cascade Partners","Name","Account","LURQTOAOAPTWDDFAUF","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Quantum Works","Name","Account","BDTRO5M77L3GDW7XUU","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Meridian Partners","Name","Account","CFREPHWJBY7KLBZKFN","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Helix Partners","Name","Account","9TEPIUYG308W0ATOPM","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Helix Systems","Name","Account","YLJ5UM7YGNKOMFRRXB","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Onyx Partners","Name","Account","DXI2UKTMJGSLFAXUXW","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Cascade Networks","Name","Account","V8JE8LYJBORDCZITGA","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Helix Global","Name","Account","RJVWEKOPKPXISMI6UZ","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Stellar Capital","Name","Account","SRONISOCWV3FEGRRAX","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Vertex Enterprises","Name","Account","ALII8UW2E2HZOUS1U6","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Cobalt Industries","Name","Account","NA6OPL85O4G02GD1MA","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Helix Technologies","Name","Account","Y4CKXJ7QHLCFP1PFPU","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Vector Global","Name","Account","HEADIXI109AW8QMDAZ","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Pinnacle Services","Name","Account","KHQIENZL8RP98QLMR5","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Atlas Corp","Name","Account","Q3OO1R3JSSYYVVJARL","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Pulse Group","Name","Account","5208D0ZEQBBRI197PB","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Pulse Labs","Name","Account","N0C9BPOWWUXAXYYLI3","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Stratos Global","Name","Account","JAKQ7MHV53TGU3TJAJ","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Matrix Innovations","Name","Account","A1QNUXDJ1VC9DXHLWJ","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Nexus Systems","Name","Account","3OC965OSTHPMNRQBN4","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Pinnacle Technologies","Name","Account","PG8GAZPNGDW5UKJOPH","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Cascade Ventures","Name","Account","LRG7C7LPPN0FJF272T","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Apex Systems","Name","Account","FDRTOEQMKAOQT257V3","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Zenith Solutions","Name","Account","R1YSEKPTBZC8GWNVVP","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Pinnacle Technologies","Name","Account","RTLPYRIYSOBS2CBYN5","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Helix Partners","Name","Account","CPB3S739AMPFZYANQJ","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Catalyst Logic","Name","Account","L9JDGZVS2OVLGGESYQ","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Cobalt Corp","Name","Account","IQ8STUXB5BAEJKFAOG","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Vector Solutions","Name","Account","17WMK0M8AJ1AMLCGLS","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Cascade Technologies","Name","Account","8VKOPQH1QFAIHUBJET","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Quantum Enterprises","Name","Account","ZCTKWEXQ1IKGVOXGNL","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Matrix Logic","Name","Account","YLDFMU4BQHHVWBJMF0","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Nova Industries","Name","Account","JYOZ2ETEUIK8FYD4J6","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Quantum Ventures","Name","Account","BHJEQOYOYGJUETGAHV","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Peak Systems","Name","Account","HVBWILNXF4SFP3RJAE","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Flux Labs","Name","Account","BUXFP9ZBDHIOA3WCWV","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Flux Industries","Name","Account","VKFDSLIC5Z3OTQTYKX","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Peak Capital","Name","Account","WAFSU3ESDI2CCUMRYE","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Titan Dynamics","Name","Account","RGTKOMO9J6DMTSL0YV","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Cipher Innovations","Name","Account","97V4UTEAYE1BPDATC1","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Catalyst Capital","Name","Account","F52HNUKGQTTMY7EZHQ","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Meridian Industries","Name","Account","TFUPANKJCJBLNTD8Z2","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Prism Analytics","Name","Account","PKAEEVUT7CMC0MMK1V","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Meridian Labs","Name","Account","R4J3OSGVSB1IZWAXUP","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Vector Analytics","Name","Account","CRD8GQZLFOHHOFK33M","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Nova Partners","Name","Account","UWZVZI0RK03D9JKXH1","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Stratos Enterprises","Name","Account","YCPVQCCRZBPANA4106","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Vanguard Services","Name","Account","40DFXJA8UZUSDHYFHZ","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Vertex Networks","Name","Account","PTSSF0AW8I5T9WSHJS","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Forge Industries","Name","Account","CNTXYO9VLLSNPDESLF","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Peak Digital","Name","Account","QARDIFBOAJZXFOTYUE","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Atlas Partners","Name","Account","GUFDGGGHHQQU4IGNVQ","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Pinnacle Enterprises","Name","Account","FQQDWXJIT9GSZTD90H","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Cipher Works","Name","Account","8C7O6HGAI5J02PTADZ","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Nova Technologies","Name","Account","XGISO8JA47ZYE4BWFC","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Flux Dynamics","Name","Account","3DE1PVEWKH7NR3Z24L","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Stellar Capital","Name","Account","WF54ZBNUEVJXVTUR5Q","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Flux Systems","Name","Account","JANML3DDCXTZP9TTL3","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Titan Labs","Name","Account","FOZYBKTLZC4G1GCTOR","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Cipher Logic","Name","Account","GX3UVWRMA5DM5RIGJW","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Ember Global","Name","Account","TRR1TZLVCP5OZGXSB9","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Stellar Logic","Name","Account","JAX0XOP1NTGWMEA9UH","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Nexus Innovations","Name","Account","TXYP8XB2SUQN6QE3HA","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Cobalt Group","Name","Account","2Z9VBZUOR5PUXYLHLC","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Vector Group","Name","Account","K0ARMB8SCO7OQEL2M7","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Horizon Technologies","Name","Account","W5DVQGHSJXEZGO6ROF","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Zenith Capital","Name","Account","HCF6XSVMOIFBKXVTIZ","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Summit Dynamics","Name","Account","P3QVAMWB2IDLKDE3RV","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Nova Analytics","Name","Account","XSLASB3DSONM8ELV7I","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Helix Industries","Name","Account","3GA52U0ZFVWKL4ASBW","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Peak Technologies","Name","Account","IITT0XUFLDAAKENHOC","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Apex Labs","Name","Account","J9YLIGTMMEHR4HXYOA","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Stratos Innovations","Name","Account","B5BB96W4AH7PCBPCKJ","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Vanguard Partners","Name","Account","JBKLRSAUKHVPOXPYRW","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Quantum Labs","Name","Account","PAKPH3ASWFFYHO7YWR","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Stratos Global","Name","Account","DKXDXXWL67QEOWG8CW","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Prism Corp","Name","Account","HUQVWZUBC9ZTMDIDPI","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Nova Labs","Name","Account","CHGHJVXRBIM07RHFMV","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Vector Technologies","Name","Account","RFQGLJRCA8XZRUNOBH","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Vertex Dynamics","Name","Account","OLIQF9TPCVSILDOP9E","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Quantum Corp","Name","Account","XZBCYI7XBLAJ09HX6V","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Onyx Services","Name","Account","MW8TARTETP9GDKVEGF","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Peak Digital","Name","Account","OBHEQLTEQ34OQO1THN","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Cascade Networks","Name","Account","C5X4LKPYNJAMEA4X1M","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Matrix Systems","Name","Account","QQBTNMS0EFCAQXKQNO","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Vertex Global","Name","Account","XC7CUBENJSWK6VIH7M","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Zenith Enterprises","Name","Account","LGO2UUCBKRG6PXLF4H","Opportunity"
"2026-03-08  20:43:41.908","AccountId","Account.Name","Onyx Dynamics","Name","Account","IJWHFF9T0Q7JJSZJBQ","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Atlas Digital","Name","Account","QOFNFDHDUIU9VNXJCE","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Flux Enterprises","Name","Account","UHP8YNH0JVYYZJUGFE","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Atlas Corp","Name","Account","CFD4J8VX9LIOFEVM42","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Stratos Capital","Name","Account","JYDN9ERT9MP4LW7PKZ","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Ember Analytics","Name","Account","AALRTNHDDCSMXPOZI2","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Helix Technologies","Name","Account","EGOZKPO7SRQELBWEMZ","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Ember Innovations","Name","Account","H3AT3KIMO8E9HI0WOD","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Stellar Global","Name","Account","ZEMFLBHPI9PHII6H3V","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Pulse Corp","Name","Account","NMPBZH85Q4LLWUMDL7","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Nexus Ventures","Name","Account","8WVEBRYHIRAXVDOLPJ","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Vanguard Digital","Name","Account","KXPZDDVW5ARVH05MSB","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Prism Analytics","Name","Account","IPHQUZF5PAJKJ8LWX0","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Matrix Ventures","Name","Account","W8TA62UY958RWORJ8R","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Zenith Group","Name","Account","FUQAJSRZXPFUPPMFK7","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Cascade Group","Name","Account","F6TIJ88GGDSJCPKZFP","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Meridian Corp","Name","Account","VN00D8RCPY4UUU19YV","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Atlas Technologies","Name","Account","RUDJF3HPIJ6LXHBFJL","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Quantum Enterprises","Name","Account","PFEVHEYJ0ACHET8LBJ","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Stratos Enterprises","Name","Account","V7GZQGBHVSD46ZKEUW","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Forge Services","Name","Account","ACXQ6MX7XUNBV5EK9Z","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Onyx Logic","Name","Account","9C0B1HJ0QJLDMMCKQ9","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Flux Logic","Name","Account","T1TUERSPAREPY5WDSE","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Nova Group","Name","Account","4SFOPSGFYA8KNVWZSR","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Pinnacle Capital","Name","Account","RDA3WOGGUQKOKQ5GX6","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Apex Partners","Name","Account","OM2N4XWFXKFZ7MDODZ","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Onyx Works","Name","Account","N685UDZYO2S0ZVRVZC","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Horizon Group","Name","Account","GPSDIKJHKS6EPNAZS9","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Flux Labs","Name","Account","YJJ3KGZIPADGYZJC8I","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Atlas Innovations","Name","Account","MEQJBDZHAZEF6CEGVV","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Stellar Capital","Name","Account","VLORXHNBH273SWV6YG","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Prism Logic","Name","Account","VSZNTKRBJQUQKNDO9M","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Titan Enterprises","Name","Account","BSAOXN3TKQLNHSX4GA","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Nova Corp","Name","Account","QIVSHX4FJ9ADQHYPSX","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Horizon Industries","Name","Account","KSUNYIUCNLGRWJHNGH","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Onyx Networks","Name","Account","K36DURVUOPUEISJYU4","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Stratos Global","Name","Account","ZJVJWN9HLGOJOX6I3I","Opportunity"
"2026-03-08  20:43:41.909","AccountId","Account.Name","Catalyst Ventures","Name","Account","OM9GNHVV4ODW3WL9TB","Opportunity"
